[00:02:11] [Server thread/WARN]: gxby_idk moved wrongly!
[00:02:14] [Server thread/WARN]: gxby_idk moved wrongly!
[00:05:15] [Server thread/WARN]: gxby_idk moved wrongly!
[00:05:21] [Server thread/WARN]: messironaldo1235 moved wrongly!
[00:07:56] [Worker-Main-3/WARN]: Empty or non-existent pool: kaisyn:village/exclusives/mediterranean/villager_bishop
[00:08:24] [Worker-Main-2/ERROR]: Hanging entity at invalid position: class_2338{x=-81, y=-56, z=2188}
[00:08:24] [Worker-Main-3/ERROR]: Hanging entity at invalid position: class_2338{x=-80, y=-56, z=2205}
[00:08:24] [Worker-Main-3/ERROR]: Hanging entity at invalid position: class_2338{x=-17, y=-56, z=2192}
[00:08:26] [Server thread/WARN]: gxby_idk moved wrongly!
[00:08:27] [Server thread/WARN]: Mr_albanil moved wrongly!
[00:08:28] [Server thread/WARN]: messironaldo1235 moved wrongly!
[00:09:11] [Server thread/INFO]: gxby_idk has made the advancement [Smashing Success]
[00:09:13] [Server thread/INFO]: messironaldo1235 has made the advancement [Smashing Success]
[00:12:34] [Server thread/INFO]: messironaldo1235 has made the advancement [Ancient Treasure]
[00:13:44] [Worker-Main-1/ERROR]: Hanging entity at invalid position: class_2338{x=-21, y=-58, z=2284}
[00:46:19] [Worker-Main-3/ERROR]: Hanging entity at invalid position: class_2338{x=1312, y=-58, z=103}
[00:46:21] [Worker-Main-1/ERROR]: Hanging entity at invalid position: class_2338{x=1317, y=-56, z=197}
[00:48:26] [Server thread/INFO]: Mr_albanil was slain by Vindicator
[00:50:35] [Server thread/WARN]: Mr_albanil moved wrongly!
[00:56:25] [Server thread/WARN]: Mr_albanil moved wrongly!
[00:57:08] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=7276, y=-16, z=-376} class_2338{x=7276, y=-18, z=-376}
[00:57:13] [Server thread/INFO]: messironaldo1235 has made the advancement [Chest Slayer]
[00:58:40] [Server thread/WARN]: Mr_albanil moved wrongly!
[01:04:31] [Server thread/WARN]: Mr_albanil moved wrongly!
[01:14:37] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-555, y=-52, z=-1311} class_2338{x=-555, y=-52, z=-1310}
[01:14:37] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-555, y=-52, z=-1311} class_2338{x=-555, y=-52, z=-1310}
[01:15:13] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-544, y=-50, z=-1340} class_2338{x=-544, y=-49, z=-1341}
[01:15:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-548, y=-52, z=-1339} class_2338{x=-548, y=-52, z=-1340}
[01:15:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-548, y=-52, z=-1339} class_2338{x=-548, y=-52, z=-1340}
[01:15:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-548, y=-52, z=-1339} class_2338{x=-548, y=-52, z=-1340}
[01:15:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-548, y=-52, z=-1339} class_2338{x=-548, y=-52, z=-1340}
[01:15:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-548, y=-52, z=-1339} class_2338{x=-548, y=-52, z=-1340}
[01:15:14] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-549, y=-51, z=-1339} class_2338{x=-548, y=-52, z=-1339}
[01:16:58] [Server thread/WARN]: messironaldo1235 moved wrongly!
[01:17:27] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-584, y=-52, z=-1329} class_2338{x=-585, y=-52, z=-1330}
[01:17:42] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-610, y=-52, z=-1343} class_2338{x=-609, y=-53, z=-1343}
[01:18:07] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-594, y=-50, z=-1326} class_2338{x=-594, y=-51, z=-1327}
[01:18:07] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-594, y=-50, z=-1326} class_2338{x=-594, y=-51, z=-1327}
[01:18:07] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-594, y=-50, z=-1326} class_2338{x=-594, y=-51, z=-1327}
[01:18:07] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-594, y=-50, z=-1326} class_2338{x=-594, y=-51, z=-1327}
[01:18:10] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-579, y=-52, z=-1328} class_2338{x=-580, y=-53, z=-1327}
[01:19:31] [Server thread/INFO]: Matin_colas has made the advancement [Enchanter]
[01:20:30] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-625, y=-52, z=-1351} class_2338{x=-622, y=-53, z=-1350}
[01:21:05] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-638, y=-52, z=-1348} class_2338{x=-639, y=-51, z=-1348}
[01:21:05] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-638, y=-52, z=-1348} class_2338{x=-639, y=-51, z=-1348}
[01:21:05] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-638, y=-52, z=-1348} class_2338{x=-639, y=-51, z=-1348}
[01:21:05] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-638, y=-52, z=-1348} class_2338{x=-639, y=-51, z=-1348}
[01:21:11] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-627, y=-52, z=-1351} class_2338{x=-628, y=-52, z=-1350}
[01:21:11] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-627, y=-52, z=-1351} class_2338{x=-628, y=-52, z=-1350}
[01:21:11] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-627, y=-52, z=-1351} class_2338{x=-628, y=-52, z=-1350}
[01:21:30] [Server thread/WARN]: Bamboo Hopper (vehicle of Matin_colas) moved too quickly! 10.048952396732602,-0.586102173196835,-1.92404109021561
[01:21:49] [Server thread/WARN]: Bamboo Hopper (vehicle of Matin_colas) moved too quickly! 9.96214981220237,0.07342819216026442,2.781873119523823
[01:21:49] [Server thread/WARN]: Bamboo Hopper (vehicle of Matin_colas) moved too quickly! 10.825099486998624,0.06784893946682757,2.9113836482275133
[01:22:20] [Server thread/WARN]: Bamboo Hopper (vehicle of Matin_colas) moved too quickly! 9.686500289350988,-0.9420269241811923,-2.6435174839566002
[01:23:04] [Server thread/WARN]: messironaldo1235 moved wrongly!
[01:23:44] [Server thread/WARN]: Bamboo Hopper (vehicle of Matin_colas) moved too quickly! 7.614874315186171,0.29754001630541893,6.595868345799602
[01:23:44] [Server thread/WARN]: Bamboo Hopper (vehicle of Matin_colas) moved too quickly! 8.45941808569114,0.28996858491616706,7.07559599045959
[01:23:44] [Server thread/WARN]: Bamboo Hopper (vehicle of Matin_colas) moved too quickly! 9.314814697097972,0.2739157226345412,7.528434842213471
[01:24:12] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-575, y=-49, z=-1235} class_2338{x=-571, y=-51, z=-1236}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-569, y=-52, z=-1259} class_2338{x=-568, y=-52, z=-1263}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-568, y=-52, z=-1258} class_2338{x=-569, y=-52, z=-1258}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-568, y=-52, z=-1258} class_2338{x=-569, y=-52, z=-1258}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-568, y=-52, z=-1258} class_2338{x=-569, y=-52, z=-1258}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-568, y=-52, z=-1258} class_2338{x=-569, y=-52, z=-1258}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-568, y=-52, z=-1258} class_2338{x=-569, y=-52, z=-1258}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-568, y=-52, z=-1258} class_2338{x=-569, y=-52, z=-1258}
[01:24:22] [Server thread/WARN]: Mismatch in destroy block pos: class_2338{x=-568, y=-52, z=-1258} class_2338{x=-569, y=-52, z=-1258}
[01:25:50] [Server thread/WARN]: messironaldo1235 moved wrongly!
[01:25:59] [Server thread/WARN]: messironaldo1235 moved wrongly!
[01:28:04] [Server thread/INFO]: Matin_colas lost connection: Disconnected
[01:28:07] [Server thread/INFO]: Matin_colas left the game
[01:28:07] [Server thread/WARN]: gxby_idk moved too quickly! -9.980404804831778,1.6754387601295093,-0.6725795020507803
[01:28:07] [Server thread/WARN]: messironaldo1235 moved too quickly! 6.624598550955852,-7.865148067891624,-1.4909819654594685
[01:28:07] [Server thread/WARN]: Can't keep up! Is the server overloaded? Running 3434ms or 68 ticks behind
[01:30:54] [Server thread/WARN]: Mr_albanil moved too quickly! 7.991447299770698,2.062555210063408,-6.048176138060171
[01:31:25] [Server thread/INFO]: Mr_albanil lost connection: Timed out
[01:31:25] [Server thread/INFO]: Mr_albanil left the game
[01:31:28] [Server thread/INFO]: Mr_albanil[/127.42.160.211:50953] logged in with entity id 114723 at (6767.3394831032, 63.0, -568.7206411265735)
[01:31:28] [Server thread/INFO]: Mr_albanil joined the game
[01:33:40] [Server thread/WARN]: Mr_albanil moved wrongly!
[01:44:48] [Server thread/WARN]: gxby_idk moved wrongly!
[01:44:58] [Server thread/WARN]: messironaldo1235 moved wrongly!
[01:45:00] [Server thread/WARN]: Mr_albanil moved wrongly!
[01:49:04] [Server thread/INFO]: gxby_idk has made the advancement [Chest Slayer]
[01:51:50] [Server thread/INFO]: Mr_albanil has completed the challenge [It Spreads]
[01:52:24] [Server thread/INFO]: messironaldo1235 has completed the challenge [It Spreads]
[01:57:31] [Server thread/INFO]: Mr_albanil lost connection: Timed out
[01:57:31] [Server thread/INFO]: Mr_albanil left the game
[01:57:31] [Server thread/INFO]: gxby_idk lost connection: Timed out
[01:57:31] [Server thread/INFO]: gxby_idk left the game
[01:57:39] [Server thread/INFO]: Mr_albanil[/127.42.160.211:53837] logged in with entity id 131513 at (5883.621797224355, -15.246800019478798, 2078.657715617711)
[01:57:39] [Server thread/INFO]: Mr_albanil joined the game
[01:57:54] [Server thread/INFO]: gxby_idk[/127.61.120.255:40883] logged in with entity id 131614 at (5796.416132325692, -45.0, 2042.32958432051)
[01:57:54] [Server thread/INFO]: gxby_idk joined the game
[01:58:10] [Server thread/INFO]: Mr_albanil lost connection: Timed out
[01:58:10] [Server thread/INFO]: Mr_albanil left the game
[01:58:16] [Server thread/INFO]: Mr_albanil[/127.42.160.211:42707] logged in with entity id 131756 at (5883.621797224355, -15.246800019478798, 2078.657715617711)
[01:58:16] [Server thread/INFO]: Mr_albanil joined the game
[02:02:31] [Server thread/INFO]: [Not Secure] <messironaldo1235> dylan???????
[02:07:46] [Server thread/INFO]: gxby_idk has made the advancement [The Cutest Predator]
[02:12:35] [Server thread/INFO]: gxby_idk lost connection: Disconnected
[02:12:35] [Server thread/INFO]: gxby_idk left the game
[03:06:24] [Server thread/INFO]: Villager class_1646['Toolsmith'/141983, l='ServerLevel[world]', x=6787.88, y=66.00, z=-641.55] died, message: 'Toolsmith was slain by Zombie'
[03:07:06] [Server thread/INFO]: messironaldo1235 lost connection: Disconnected
[03:07:06] [Server thread/INFO]: messironaldo1235 left the game
[03:07:20] [Server thread/WARN]: Mr_albanil moved wrongly!
[03:07:30] [Server thread/WARN]: Mr_albanil moved wrongly!
[03:08:12] [Server thread/INFO]: Mr_albanil lost connection: Disconnected
[03:08:12] [Server thread/INFO]: Mr_albanil left the game
